Region|Area|Sales Area|Cluster|Micro Cluster|MPC Code|SPV Code|SPV Name|CSO Code|CSO Name|PJP Plan Id|PJP Plan name|PJP start date|PJP end date|PJP created by|PJP creation date|PJP Frequency|PJP Modify Date|PJP Status|Outlet Code|Plan Date|Plan Day
Central and West Java|||||12389724||||||||||||||51155||
Central and West Java|CENTRAL JAVA1|KUDUS|||GD001|||GCAN001|GCAN001 ||||||||||GOUT002||
REGIONAL-HR|AREA-HR||||89710|||MP-CANV|MP-CANV ||||||||||61873681||
REGIONAL-HR|AREA-HR||||89710|||MP-CANV|MP-CANV ||||||||||1312121||
Central and West Java|CENTRAL JAVA1|KUDUS|||GD001|||GCAN001|GCAN001 ||||||||||TestOutlet1||
Central and West Java|CENTRAL JAVA1|KUDUS|||testdlra1||||||||||||||NKOUTLET||
Central and West Java|CENTRAL JAVA1|ASIA AFRIKA|CW-CJA-BLOREMPATIGRO|MC-BLOREM|SAT10||||||||||||||TestOut002||
Central and West Java|CENTRAL JAVA1|KUDUS|||dsafd|||CANVSANJEEV|sanjeevcanv ||||||||||Test0ut03||
Central and West Java|CENTRAL JAVA1|KUDUS|||ARISTODEALER|||ARISTOSUPCAN|ARISTO ||||||||||ARISTOOUTLET||
Central and West Java|CENTRAL JAVA1|KUDUS|||VEN407||||||||||||||TOUTLET||
Central and West Java|CENTRAL JAVA1|KUDUS|||ARISTODEALER|||ARISTOCAN3|ARISTO ||||||||||testoutlet||
Central and West Java|CENTRAL JAVA1|KUDUS|||ARISTODEALER|||TESTCANVASSER1|canvasser1 ||||||||||testo1||
Central and West Java|CENTRAL JAVA1|KUDUS|||ARISTODEALER|||TESTCANVASSER2|testcan2 ||||||||||outlet02||
Central and West Java|CENTRAL JAVA1|KUDUS|||ARISTODEALER|||TESTCANVASSER2|testcan2 ||||||||||outlet03||
Central and West Java|CENTRAL JAVA1|KUDUS|||ARISTODEALER||||||||||||||outlwt101||
Central and West Java|CENTRAL JAVA1|KUDUS|||ARISTODEALER||||||||||||||outlet102||
Central and West Java|CENTRAL JAVA1|KUDUS|||ARISTODEALER||||||||||||||outlet103||
Central and West Java|CENTRAL JAVA1|ASIA AFRIKA|CW-CJA-BLOREMPATIGRO|MC-BLOREM|ARISTODEALER|||USER101|user101 ||||||||||testout101||
Central and West Java|CENTRAL JAVA1|ASIA AFRIKA|CW-CJA-BLOREMPATIGRO|MC-BLOREM|ARISTODEALER|||USER101|user101 ||||||||||testout102||
Central and West Java|CENTRAL JAVA1|New-KUDUS|CW-CJA-KUDEPARA|CW-CJA-KUDEPARA-MC DS|SAT10||||||||||||||TOUTSMC01||
Central and West Java|CENTRAL JAVA1|KUDUS|||GD001|||GCAN001|GCAN001 ||||||||||17046568||
Central and West Java|CENTRAL JAVA1|KUDUS|||vdealer|||VCANVASSER1|canvasser ||||||||||voutlet||
Central and West Java|CENTRAL JAVA1|KUDUS|||GD001||||||||||||||17046569||
Central and West Java|CENTRAL JAVA1|KUDUS|||vdealer|||VCANVASSER1|canvasser ||||||||||voutlet2||
Central and West Java|WEST JAVA|BANDUNG INNER|||dlrOrg90||||||||||||||dlr90out||
Central and West Java|CENTRAL JAVA1|ASIA AFRIKA|CW-CJA-BLOREMPATIGRO|MC-BLOREM|ARISTODEALER|||USER101|user101 ||||||||||outlet1001||
Central and West Java|CENTRAL JAVA1|KUDUS|||GD001||||||||||||||17046575||
Central and West Java|CENTRAL JAVA1|KUDUS|||vdealer||||||||||||||voutlet3||
Central and West Java|CENTRAL JAVA1|KUDUS|||GD001||||||||||||||17046579||
REGIONAL-HR|AREA-HR|MATARAM|GAL-MATARAM||SAT10||||||||||||||outlet001||
Central and West Java|CENTRAL JAVA1|KUDUS|||GD001||||||||||||||tout0010||
Central and West Java|CENTRAL JAVA1|KUDUS|||GD001||||||||||||||17046587||
Central and West Java|CENTRAL JAVA1|KUDUS|CW-CJA-BLOREMPATIGRO|MC-BLOREM|GD001||||||||||||||Test092019||
Central and West Java|CENTRAL JAVA1|KUDUS|||GD001||||||||||||||17046589||
Central and West Java|CENTRAL JAVA1|KUDUS|CW-CJA-BLOREMPATIGRO||GD001||||||||||||||Test112019||
Central and West Java|||||0708||||||||||||||3583||
Central and West Java|||||0708||||||||||||||34||
Central and West Java|CENTRAL JAVA1|KUDUS|||vdealer||||||||||||||outlet1033||
Central and West Java|CENTRAL JAVA1|KUDUS|||vdealer||||||||||||||outlet104||
Central and West Java|CENTRAL JAVA1|KUDUS|||GD001||||||||||||||TOut122019||
Central and West Java|||||0708||||||||||||||501||
Central and West Java|||||0708||||||||||||||5743||
Central and West Java|||||0708||||||||||||||58843||
Central and West Java|||||0708||||||||||||||35343||
Central and West Java|CENTRAL JAVA1|New-KUDUS|CW-CJA-KUDEPARA||SAT10||||||||||||||007||
Central and West Java|CENTRAL JAVA1|KUDUS|||GD001||||||||||||||0008||
Central and West Java|CENTRAL JAVA1|New-KUDUS|CW-CJA-KUDEPARA||SAT10||||||||||||||0808||
Central and West Java|CENTRAL JAVA1|New-KUDUS|CW-CJA-KUDEPARA||SAT10||||||||||||||7890||
Central and West Java|CENTRAL JAVA1|KUDUS|||GD001||||||||||||||17046593||
Central and West Java|CENTRAL JAVA1|KUDUS|CW-CJA-KUDEPARA||GD001||||||||||||||17046594||
Central and West Java|CENTRAL JAVA1|New-KUDUS|CW-CJA-KUDEPARA||SAT10||||||||||||||outlet0099||
Central and West Java|CENTRAL JAVA1|New-KUDUS|CW-CJA-KUDEPARA||GD001|GiriSPCAN||GCAN001|GCAN001 ||||||||||outlet0998||
Central and West Java|CENTRAL JAVA1|New-KUDUS|CW-CJA-KUDEPARA||SAT10||||||||||||||outletSync||
Central and West Java|CENTRAL JAVA1|New-KUDUS|CW-CJA-KUDEPARA||SAT10||||||||||||||outletSTrue||
Central and West Java|CENTRAL JAVA1|New-KUDUS|CW-CJA-KUDEPARA||GD001|GiriSPCAN||GCAN001|GCAN001 ||||||||||NMOB02||
Central and West Java|CENTRAL JAVA1|New-KUDUS|CW-CJA-KUDEPARA||GD001||||||||||||||ot2222||
Central and West Java|CENTRAL JAVA1|New-KUDUS|CW-CJA-KUDEPARA||GD001|GiriSPCAN||GCAN001|GCAN001 ||||||||||out7777||
Central and West Java|CENTRAL JAVA1|New-KUDUS|CW-CJA-KUDEPARA||GD001|GiriSPCAN||GCAN001|GCAN001 ||||||||||testOut7777||
Central and West Java|CENTRAL JAVA1|New-KUDUS|CW-CJA-KUDEPARA||GD001||||||||||||||nonMobo10||
Central and West Java|CENTRAL JAVA1|New-KUDUS|CW-CJA-KUDEPARA||GD001||||||||||||||dfweewf||
Central and West Java|CENTRAL JAVA1|New-KUDUS|CW-CJA-KUDEPARA||GD001||||||||||||||mobo20||
Central and West Java|CENTRAL JAVA1|New-KUDUS|CW-CJA-KUDEPARA||GD001||||||||||||||NonMoboOut||
Central and West Java|CENTRAL JAVA1|New-KUDUS|CW-CJA-KUDEPARA||SAT10||||||||||||||NONMoboOu029||
Central and West Java|CENTRAL JAVA1|New-KUDUS|CW-CJA-KUDEPARA||GD001||||||||||||||FailMNOut||
Central and West Java|CENTRAL JAVA1|ASIA AFRIKA|CW-CJA-BLOREMPATIGRO|MC-BLOREM|ARISTODEALER|ARISTOSUPCAN||ARISTOCAN3|ARISTO ||||||||||aristootsix||
Central and West Java|CENTRAL JAVA1|ASIA AFRIKA|CW-CJA-BLOREMPATIGRO|MC-BLOREM|ARISTODEALER|ARISTOSUPCAN||ARISTOCAN3|ARISTO ||||||||||aristootsn||
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|18-02-2020|Tuesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|19-02-2020|Wednesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|20-02-2020|Thursday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|21-02-2020|Friday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|22-02-2020|Saturday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|23-02-2020|Sunday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|24-02-2020|Monday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|25-02-2020|Tuesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|26-02-2020|Wednesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|27-02-2020|Thursday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|28-02-2020|Friday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|29-02-2020|Saturday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|01-03-2020|Sunday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|02-03-2020|Monday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|03-03-2020|Tuesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|04-03-2020|Wednesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|05-03-2020|Thursday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|06-03-2020|Friday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|07-03-2020|Saturday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|08-03-2020|Sunday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|09-03-2020|Monday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|10-03-2020|Tuesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|11-03-2020|Wednesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|12-03-2020|Thursday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|13-03-2020|Friday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|14-03-2020|Saturday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|15-03-2020|Sunday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|16-03-2020|Monday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|17-03-2020|Tuesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|18-03-2020|Wednesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|19-03-2020|Thursday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|20-03-2020|Friday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|21-03-2020|Saturday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|22-03-2020|Sunday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|23-03-2020|Monday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|24-03-2020|Tuesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|25-03-2020|Wednesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|26-03-2020|Thursday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|27-03-2020|Friday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|28-03-2020|Saturday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|29-03-2020|Sunday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|30-03-2020|Monday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|31-03-2020|Tuesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90053|NEW JP01|17-02-2020|28-02-2021|277330|17-02-2020|Daily|17-02-2020|Active|MoboOutlet1|02-03-2020|Monday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet1|02-03-2020|Monday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet2|18-02-2020|Tuesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|MoboOutlet2|19-02-2020|Wednesday
