Region|Area|Sales Area|Cluster|Micro Cluster|MPC Code|SPV Code|SPV Name|CSO Code|CSO Name|PJP Plan Id|PJP Plan name|PJP start date|PJP end date|PJP created by|PJP creation date|PJP Frequency|PJP Modify Date|PJP Status|Outlet Code|Plan Date|Plan Day
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp1|21-03-2020|Saturday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp1|22-03-2020|Sunday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp1|23-03-2020|Monday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp1|24-03-2020|Tuesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp1|25-03-2020|Wednesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp1|26-03-2020|Thursday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp1|27-03-2020|Friday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp1|28-03-2020|Saturday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp1|29-03-2020|Sunday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp1|30-03-2020|Monday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp1|31-03-2020|Tuesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90053|NEW JP01|17-02-2020|28-02-2021|277330|17-02-2020|Daily|17-02-2020|Active|outletjp1|02-03-2020|Monday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp1|02-03-2020|Monday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|18-02-2020|Tuesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|19-02-2020|Wednesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|20-02-2020|Thursday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|21-02-2020|Friday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|22-02-2020|Saturday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|23-02-2020|Sunday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|24-02-2020|Monday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|25-02-2020|Tuesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|26-02-2020|Wednesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|27-02-2020|Thursday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|28-02-2020|Friday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|29-02-2020|Saturday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|01-03-2020|Sunday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|02-03-2020|Monday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|03-03-2020|Tuesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|04-03-2020|Wednesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|05-03-2020|Thursday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|06-03-2020|Friday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|07-03-2020|Saturday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|08-03-2020|Sunday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|09-03-2020|Monday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|10-03-2020|Tuesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|11-03-2020|Wednesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|12-03-2020|Thursday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|13-03-2020|Friday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|14-03-2020|Saturday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|15-03-2020|Sunday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|16-03-2020|Monday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|17-03-2020|Tuesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|18-03-2020|Wednesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|19-03-2020|Thursday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|20-03-2020|Friday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|21-03-2020|Saturday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|22-03-2020|Sunday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|23-03-2020|Monday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|24-03-2020|Tuesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|25-03-2020|Wednesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|26-03-2020|Thursday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|27-03-2020|Friday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|28-03-2020|Saturday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|29-03-2020|Sunday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|30-03-2020|Monday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|31-03-2020|Tuesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90053|NEW JP01|17-02-2020|28-02-2021|277330|17-02-2020|Daily|17-02-2020|Active|outletjp2|02-03-2020|Monday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||NKDEALER|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletjp2|02-03-2020|Monday
Central and West Java|CENTRAL JAVA1|New-KUDUS|CW-CJA-KUDEPARA||SAT10||||||||||||||dsfhdso||
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletstatus|18-02-2020|Tuesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletstatus|19-02-2020|Wednesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletstatus|20-02-2020|Thursday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletstatus|21-02-2020|Friday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletstatus|22-02-2020|Saturday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletstatus|23-02-2020|Sunday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletstatus|24-02-2020|Monday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletstatus|25-02-2020|Tuesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletstatus|26-02-2020|Wednesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletstatus|27-02-2020|Thursday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletstatus|28-02-2020|Friday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletstatus|29-02-2020|Saturday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletstatus|01-03-2020|Sunday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletstatus|02-03-2020|Monday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletstatus|03-03-2020|Tuesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletstatus|04-03-2020|Wednesday
Central and West Java|CENTRAL JAVA1|New-KUDUS|sukus||STATUSONE|USERONE|USERONE|CANVASSERONE|CANVASSERONE CANVASSERONE|90060|Bt 001|18-02-2020|31-03-2020|277330|18-02-2020|Daily|18-02-2020|Active|outletstatus|05-03-2020|Thursday
